"0","head(percent_samples, 50)
"
"1"," [1]"
"1"," 41.25"
"1"," 42.50"
"1"," 41.25"
"1"," 35.00"
"1"," 40.00"
"1"," 50.00"
"1"," 32.50"
"1"," 42.50"
"1"," 40.00"
"1"," 36.25"
"1"," 40.00"
"1"," 46.25"
"1"," 38.75"
"1","
"
"1","[14]"
"1"," 32.50"
"1"," 30.00"
"1"," 36.25"
"1"," 45.00"
"1"," 36.25"
"1"," 32.50"
"1"," 31.25"
"1"," 36.25"
"1"," 46.25"
"1"," 40.00"
"1"," 33.75"
"1"," 46.25"
"1"," 46.25"
"1","
"
"1","[27]"
"1"," 41.25"
"1"," 35.00"
"1"," 32.50"
"1"," 33.75"
"1"," 37.50"
"1"," 47.50"
"1"," 35.00"
"1"," 45.00"
"1"," 35.00"
"1"," 42.50"
"1"," 31.25"
"1"," 47.50"
"1"," 27.50"
"1","
"
"1","[40]"
"1"," 35.00"
"1"," 46.25"
"1"," 43.75"
"1"," 50.00"
"1"," 30.00"
"1"," 47.50"
"1"," 33.75"
"1"," 40.00"
"1"," 37.50"
"1"," 42.50"
"1"," 36.25"
"1","
"
