"0","plant_morphs
"
"1","  [1]"
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1","
"
"1","  [9]"
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Green"" "
"1","
"
"1"," [17]"
"1"," ""Purple"""
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Purple"""
"1","
"
"1"," [25]"
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Green"" "
"1","
"
"1"," [33]"
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Purple"""
"1","
"
"1"," [41]"
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Green"" "
"1","
"
"1"," [49]"
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Purple"""
"1"," ""Purple"""
"1"," ""Green"" "
"1","
"
"1"," [57]"
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Green"" "
"1","
"
"1"," [65]"
"1"," ""Purple"""
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Purple"""
"1","
"
"1"," [73]"
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Purple"""
"1","
"
"1"," [81]"
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Purple"""
"1","
"
"1"," [89]"
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1","
"
"1"," [97]"
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Purple"""
"1","
"
"1","[105]"
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1","
"
"1","[113]"
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Purple"""
"1"," ""Green"" "
"1","
"
"1","[121]"
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1","
"
"1","[129]"
"1"," ""Purple"""
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Purple"""
"1"," ""Green"" "
"1","
"
"1","[137]"
"1"," ""Purple"""
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1","
"
"1","[145]"
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1","
"
"1","[153]"
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Green"" "
"1","
"
"1","[161]"
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Purple"""
"1","
"
"1","[169]"
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Purple"""
"1","
"
"1","[177]"
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Green"" "
"1","
"
"1","[185]"
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Purple"""
"1","
"
"1","[193]"
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1","
"
"1","[201]"
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Purple"""
"1","
"
"1","[209]"
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1","
"
"1","[217]"
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Purple"""
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1","
"
"1","[225]"
"1"," ""Purple"""
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Green"" "
"1","
"
"1","[233]"
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Purple"""
"1","
"
"1","[241]"
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Purple"""
"1"," ""Green"" "
"1"," ""Purple"""
"1"," ""Green"" "
"1","
"
"1","[249]"
"1"," ""Purple"""
"1"," ""Green"" "
"1","
"
