"Supplement","WeightGain"
"None",13
"None",20
"None",17
"None",16
"None",15
"None",14
"None",10
"None",20
"Sizefast",15
"Sizefast",18
"Sizefast",10
"Sizefast",22
"Sizefast",23
"Sizefast",19
"Sizefast",25
"Sizefast",20
"Linseed",20
"Linseed",24
"Linseed",17
"Linseed",16
"Linseed",20
"Linseed",20
"Linseed",15
"Linseed",16
"Allvit",22
"Allvit",5
"Allvit",10
"Allvit",16
"Allvit",11
"Allvit",17
"Allvit",20
"Allvit",13
"Earlybird",17
"Earlybird",25
"Earlybird",24
"Earlybird",25
"Earlybird",25
"Earlybird",19
"Earlybird",27
"Earlybird",21
