"Plan","WeightLoss"
"None",1.3
"None",2
"None",1.7
"None",1.6
"None",1.5
"None",1.4
"None",1
"None",2
"Y-plan",1.5
"Y-plan",1.8
"Y-plan",1
"Y-plan",2.2
"Y-plan",2.3
"Y-plan",1.9
"Y-plan",2.5
"Y-plan",2
"F-plan",2
"F-plan",2.4
"F-plan",1.7
"F-plan",1.6
"F-plan",2
"F-plan",2
"F-plan",1.5
"F-plan",1.6
"Slimaid",2.2
"Slimaid",0.5
"Slimaid",1
"Slimaid",1.6
"Slimaid",1.1
"Slimaid",1.7
"Slimaid",2
"Slimaid",1.3
"Waisted",1.7
"Waisted",2.5
"Waisted",2.4
"Waisted",2.5
"Waisted",2.5
"Waisted",1.9
"Waisted",2.7
"Waisted",2.1
