"Colour","Weight"
"Green",714.359173231693
"Green",693.49235402929
"Green",556.206322460141
"Purple",653.661859923087
"Green",672.520702975512
"Green",661.009655133996
"Green",445.100085681367
"Green",481.506802653376
"Green",647.667894641872
"Green",858.482024819303
"Green",567.410362444709
"Green",597.162927099975
"Green",718.713239324926
"Purple",539.855062116565
"Green",753.017046050576
"Green",807.769988904594
"Purple",1085.70358741361
"Purple",926.497223458396
"Green",617.120867902907
"Green",632.589677172799
"Green",859.701289319667
"Green",815.463406752941
"Green",666.769321204237
"Purple",573.590747858187
"Green",694.287744226588
"Green",836.688268128001
"Green",665.848925672455
"Green",617.789531533756
"Purple",590.593551482936
"Purple",775.898005205518
"Green",686.67904438977
"Green",813.42716673542
"Green",506.390443678761
"Purple",566.997077466983
"Purple",629.589436373869
"Green",878.247736906379
"Green",823.112825168304
"Green",542.78769508866
"Green",507.734541474165
"Purple",786.280870006386
"Green",912.505784947017
"Purple",853.573021573449
"Green",485.219747277917
"Green",879.792223660627
"Purple",852.471105736748
"Purple",516.745930941203
"Green",534.454835406824
"Green",702.194752626815
"Green",977.887669567679
"Green",653.512633120948
"Green",712.882449065921
"Green",635.318296662456
"Purple",696.265778271467
"Purple",578.598537495048
"Purple",761.05934334823
"Green",619.64382052908
"Green",714.120264144581
"Green",591.74225902924
"Purple",522.583725220743
"Green",652.414117733674
"Purple",732.900607486258
"Green",558.193447223263
"Purple",1018.67397920505
"Green",886.790322182995
"Purple",733.946978704806
"Purple",633.571129866049
"Green",630.759834697902
"Green",1044.62263520395
"Purple",777.075426941482
"Green",919.433700906447
"Green",790.735117263941
"Purple",485.922093950152
"Purple",688.565833376541
"Green",568.160866637043
"Purple",908.605780609801
"Green",810.081567196691
"Green",816.952798583777
"Green",720.15966467799
"Green",561.348546163685
"Purple",764.126011239846
"Purple",903.381483407869
"Green",780.996033529102
"Purple",1048.98985837771
"Green",755.65479851392
"Green",856.507035465242
"Green",700.325018912228
"Purple",673.077416395297
"Purple",661.754550222412
"Green",502.917438426656
"Purple",743.529788256628
"Green",965.759759746184
"Green",853.356454913169
"Green",799.500843124491
"Green",767.744306761644
"Green",670.077597586508
"Green",560.346526590439
"Purple",1020.92428202954
"Green",869.066845828879
"Green",503.683718899225
"Green",735.447643027452
"Green",753.091599012091
"Purple",793.671950135539
"Green",637.364498284227
"Purple",760.617670581516
"Green",855.014320284158
"Green",918.06187208097
"Green",502.222105443272
"Green",636.504932992997
"Green",755.175546673954
"Green",707.899863819033
"Green",709.226915976381
"Green",730.209131611934
"Green",447.328504888114
"Green",844.840475521361
"Green",877.919292354723
"Green",815.974534950349
"Green",817.458448421908
"Purple",626.271124628536
"Purple",475.282529968805
"Green",872.69216105932
"Green",781.571767697137
"Green",708.735698712468
"Purple",743.745711340652
"Purple",822.781219836876
"Green",767.282035677053
"Green",806.288389357761
"Green",815.419390197917
"Green",593.828345348969
"Purple",872.940712939239
"Purple",700.739769306444
"Green",666.485548836387
"Green",878.086661248645
"Green",585.650290265295
"Purple",848.298961672251
"Purple",837.883429851305
"Green",480.199269270863
"Purple",926.864375339082
"Purple",746.832018914554
"Green",1018.19697741605
"Green",905.760835899367
"Green",763.204652565222
"Green",743.73749992434
"Green",415.010419301868
"Green",810.943960953919
"Green",611.343296536636
"Green",682.903715231923
"Purple",730.969624940504
"Purple",899.215717080659
"Green",987.564213830122
"Green",881.255024683235
"Green",577.751978350891
"Green",642.243837128377
"Green",597.421579975498
"Green",892.275133818589
"Green",942.206517523985
"Green",947.914579573109
"Green",859.022332247812
"Purple",844.956045215701
"Green",665.935700548937
"Green",772.899341009696
"Green",588.564000547914
"Green",527.585361764817
"Green",554.938068956647
"Green",529.357359198894
"Green",673.747944586532
"Green",759.222056751398
"Purple",557.398533824316
"Purple",612.800640584425
"Green",508.995762344294
"Green",672.277088754862
"Green",479.261793110086
"Green",632.792861116198
"Purple",978.423390814275
"Green",663.653478568509
"Green",1005.31153632667
"Purple",876.165181922888
"Green",636.180275123168
"Purple",852.53273493904
"Green",744.898530349178
"Green",871.277105797268
"Green",336.63269494235
"Purple",875.374704738112
"Green",810.905695675986
"Green",740.72465572878
"Green",967.386024430199
"Purple",684.383214533894
"Green",723.390719273316
"Green",788.664842092487
"Green",668.782512732313
"Purple",617.498115705883
"Green",597.82240514755
"Purple",680.945470845934
"Green",767.588548460768
"Green",857.709779741592
"Green",860.678420528946
"Green",552.786828667709
"Purple",882.114485114044
"Green",961.414129829978
"Green",617.299815962626
"Green",504.464439145916
"Green",978.798271414501
"Purple",878.85521749044
"Green",642.193616275459
"Green",665.970148437106
"Purple",820.597153172239
"Purple",885.055770192403
"Green",466.721671519265
"Purple",737.877036593747
"Green",659.372430625867
"Purple",1023.0951885804
"Green",978.492652065652
"Green",452.872617613342
"Green",818.917686701304
"Green",753.788130852611
"Green",627.530696291548
"Green",785.539571467458
"Green",585.249864386102
"Purple",672.498339331328
"Purple",685.211347829934
"Purple",652.408633383034
"Green",840.641458657631
"Green",577.370118432401
"Green",466.695336860395
"Green",943.989937122895
"Purple",996.153481565656
"Purple",738.063766348874
"Green",398.88113546488
"Purple",828.165104401983
"Green",707.304322252597
"Green",412.639251883934
"Purple",698.261910714157
"Green",658.427716408142
"Purple",950.69538398016
"Green",762.763846769137
"Green",692.602594770331
"Green",509.179852283254
"Purple",1022.06125440903
"Green",617.579084638845
"Purple",520.231026717297
"Purple",620.15068692419
"Green",542.583094972591
"Green",558.976816185294
"Green",663.647688616623
"Purple",1103.54095964134
"Purple",475.12378584201
"Green",857.276432811307
"Purple",816.529494384597
"Green",935.467024850877
"Purple",947.122034654848
"Green",569.454279661865
