"x","y","Case"
1,31.3994207173182,"A"
1.28205128205128,30.643987747586,"A"
1.56410256410256,21.779813413664,"A"
1.84615384615385,31.2968323836327,"A"
2.12820512820513,22.407882422591,"A"
2.41025641025641,32.4491471293678,"A"
2.69230769230769,28.3406729093813,"A"
2.97435897435897,39.1584171435338,"A"
3.25641025641026,33.2176854803173,"A"
3.53846153846154,24.3411861508326,"A"
3.82051282051282,22.739740214096,"A"
4.1025641025641,34.0891729510178,"A"
4.38461538461539,38.8280644067123,"A"
4.66666666666667,32.1694674635631,"A"
4.94871794871795,31.5778198680376,"A"
5.23076923076923,42.0778698400463,"A"
5.51282051282051,57.4755336681724,"A"
5.79487179487179,32.8888919975188,"A"
6.07692307692308,50.9535466063783,"A"
6.35897435897436,47.9697608355871,"A"
6.64102564102564,41.4224665407005,"A"
6.92307692307692,48.8523309356361,"A"
7.20512820512821,52.3934177597052,"A"
7.48717948717949,42.976404900887,"A"
7.76923076923077,36.6316967961452,"A"
8.05128205128205,56.8705166025851,"A"
8.33333333333333,41.6979702439501,"A"
8.61538461538461,41.521910701308,"A"
8.8974358974359,66.5014864396628,"A"
9.17948717948718,45.1497972387349,"A"
9.46153846153846,44.657150954868,"A"
9.74358974358974,57.3534096524057,"A"
10.025641025641,59.8038552003643,"A"
10.3076923076923,45.9215609874075,"A"
10.5897435897436,60.978969724853,"A"
10.8717948717949,59.4231188155488,"A"
11.1538461538462,45.0932261025788,"A"
11.4358974358974,49.1658276337302,"A"
11.7179487179487,52.123233435727,"A"
12,46.8141565503202,"A"
1,9.42678725569197,"B"
1.28205128205128,10.1443409136271,"B"
1.56410256410256,8.21127110656348,"B"
1.84615384615385,11.8338602295189,"B"
2.12820512820513,9.1255586344545,"B"
2.41025641025641,13.5491524182229,"B"
2.69230769230769,12.6470436817998,"B"
2.97435897435897,16.8986934047641,"B"
3.25641025641026,15.6481820439831,"B"
3.53846153846154,10.9645884589169,"B"
3.82051282051282,9.08543853575193,"B"
4.1025641025641,17.5360067643401,"B"
4.38461538461539,20.1165669735919,"B"
4.66666666666667,17.1738363401905,"B"
4.94871794871795,16.9490149210589,"B"
5.23076923076923,23.1418923978695,"B"
5.51282051282051,28.8705804035486,"B"
5.79487179487179,18.1980112140157,"B"
6.07692307692308,28.4000853415489,"B"
6.35897435897436,27.8828582991409,"B"
6.64102564102564,25.0408734807952,"B"
6.92307692307692,29.3817985101501,"B"
7.20512820512821,31.4724256851379,"B"
7.48717948717949,26.9211596099912,"B"
7.76923076923077,20.8968728760633,"B"
8.05128205128205,35.1014679676394,"B"
8.33333333333333,26.2076588623262,"B"
8.61538461538461,25.9292477152439,"B"
8.8974358974359,40.6311513253454,"B"
9.17948717948718,29.4586199194634,"B"
9.46153846153846,28.8932721961315,"B"
9.74358974358974,38.5376277019239,"B"
10.025641025641,40.2852569863439,"B"
10.3076923076923,29.7131139350938,"B"
10.5897435897436,41.8501805721218,"B"
10.8717948717949,41.4016807188126,"B"
11.1538461538462,26.5815323849017,"B"
11.4358974358974,32.5777365453418,"B"
11.7179487179487,35.9672011334639,"B"
12,26.8761010449461,"B"
1,12.0355637752413,"C"
1.28205128205128,12.0890241013206,"C"
1.56410256410256,6.34282169573943,"C"
1.84615384615385,13.2350489493887,"C"
2.12820512820513,7.00470331400709,"C"
2.41025641025641,14.6326698067664,"C"
2.69230769230769,12.3359041912459,"C"
2.97435897435897,18.8031380052091,"C"
3.25641025641026,16.1468850209578,"C"
3.53846153846154,8.62235997206175,"C"
3.82051282051282,5.78793769790984,"C"
4.1025641025641,17.6265160955015,"C"
4.38461538461539,20.8050173405582,"C"
4.66666666666667,16.6089905135844,"C"
4.94871794871795,16.1625920189621,"C"
5.23076923076923,23.7216941179797,"C"
5.51282051282051,30.3710412190902,"C"
5.79487179487179,17.4655229984771,"C"
6.07692307692308,29.1618824542704,"C"
6.35897435897436,28.3457922847254,"C"
6.64102564102564,25.0523654581225,"C"
6.92307692307692,29.6526244039615,"C"
7.20512820512821,31.7333331317074,"C"
7.48717948717949,26.9029599617688,"C"
7.76923076923077,20.787616573785,"C"
8.05128205128205,35.0824962388771,"C"
8.33333333333333,26.2842797128533,"C"
8.61538461538461,26.108104543643,"C"
8.8974358974359,40.168365302262,"C"
9.17948717948718,29.6632873090013,"C"
9.46153846153846,29.2547075939352,"C"
9.74358974358974,38.1332978731854,"C"
10.025641025641,39.7294376017759,"C"
10.3076923076923,30.4522461364437,"C"
10.5897435897436,41.1854149274966,"C"
10.8717948717949,40.8633316858084,"C"
11.1538461538462,28.4003489056205,"C"
11.4358974358974,33.6788111805269,"C"
11.7179487179487,36.6945691786548,"C"
12,29.4678847938298,"C"
1,11.3449007479512,"D"
1.28205128205128,11.4080135448338,"D"
1.56410256410256,6.42460520500451,"D"
1.84615384615385,12.3625321362995,"D"
2.12820512820513,6.91211170496871,"D"
2.41025641025641,13.43947575247,"D"
2.69230769230769,11.3479037907337,"D"
2.97435897435897,16.8223120959707,"D"
3.25641025641026,14.3716831851499,"D"
3.53846153846154,7.68114111610067,"D"
3.82051282051282,5.02848131862767,"D"
4.1025641025641,15.0591469749187,"D"
4.38461538461539,17.5660999406693,"D"
4.66666666666667,13.6626583774078,"D"
4.94871794871795,12.9826243270007,"D"
5.23076923076923,19.2116912829851,"D"
5.51282051282051,24.62902142185,"D"
5.79487179487179,13.0874755468069,"D"
6.07692307692308,22.827914842617,"D"
6.35897435897436,21.708389021599,"D"
6.64102564102564,18.4195608441304,"D"
6.92307692307692,21.9429991973763,"D"
7.20512820512821,23.2605771779309,"D"
7.48717948717949,18.5691167897439,"D"
7.76923076923077,12.7409736719113,"D"
8.05128205128205,24.5647363372372,"D"
8.33333333333333,16.3654251713071,"D"
8.61538461538461,15.6091549751454,"D"
8.8974358974359,27.1581340741214,"D"
9.17948717948718,17.4090398836872,"D"
9.46153846153846,16.3799038137234,"D"
9.74358974358974,23.3698270103899,"D"
10.025641025641,24.0290971506693,"D"
10.3076923076923,15.2479203755377,"D"
10.5897435897436,23.772358043602,"D"
10.8717948717949,22.698800728361,"D"
11.1538461538462,11.0870501102726,"D"
11.4358974358974,14.8159757320294,"D"
11.7179487179487,16.5614760911325,"D"
12,9.41289527208779,"D"
